HDI Rank (2018),Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,2018
170,Afghanistan,6.1,9,10.1,12.8,14.4,15,15.7,16.5,17.3,18.1,18.8,19.5,20.2
69,Albania,2,1.9,2,2,2,2,2,2,2,2,2,2,2
82,Algeria,13.7,16.3,19,21.8,24.2,24.6,25,25.3,25.7,26,26.3,26.6,26.8
149,Angola,5.9,7,8.2,9.8,11.8,12.2,12.7,13.1,13.6,14.1,14.6,15.1,15.7
74,Antigua and Barbuda,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
48,Argentina,19.7,21.2,22.8,24.4,26.1,26.4,26.7,27,27.3,27.6,27.9,28.2,28.4
81,Armenia,2.3,2,2,2,2,2,2,2,2,2,2,2,2
6,Australia,11.3,12,12.7,13.6,15,15.2,15.4,15.5,15.7,15.9,16,16.1,16.2
20,Austria,5.3,5.4,5.5,5.6,5.7,5.7,5.7,5.8,5.8,5.8,5.9,5.9,5.9
87,Azerbaijan,4.5,4.7,5.1,5.7,6.4,6.5,6.6,6.7,6.8,6.9,6.9,7,7
60,Bahamas,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3
45,Bahrain,0.3,0.4,0.4,0.6,1,1,1,1,1,1.1,1.1,1.2,1.2
135,Bangladesh,56.5,65.5,75.6,85.3,93.3,95.1,96.9,98.7,100.6,102.5,104.4,106.4,108.3
56,Barbados,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
50,Belarus,6.7,6.6,6.7,6.7,6.7,6.7,6.7,6.6,6.6,6.6,6.5,6.5,6.5
17,Belgium,6.7,6.7,6.7,6.9,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.4,7.4
103,Belize,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
163,Benin,2.5,3,3.5,4.2,4.9,5,5.2,5.3,5.5,5.7,5.9,6,6.2
134,Bhutan,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5
114,Bolivia (Plurinational State of),3.8,4.3,4.8,5.4,6,6.1,6.2,6.3,6.5,6.6,6.7,6.9,7
75,Bosnia and Herzegovina,3.1,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.3
94,Botswana,0.7,0.8,1,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4
79,Brazil,90.3,101.2,113.3,124,133.8,135.6,137.4,139.1,140.7,142.2,143.6,144.9,146.1
43,Brunei Darussalam,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
52,Bulgaria,5.9,5.6,5.4,5.3,5.1,5,4.9,4.9,4.8,4.7,4.7,4.6,4.5
182,Burkina Faso,4.4,5,5.9,6.8,8,8.3,8.5,8.8,9.1,9.4,9.7,10.1,10.4
185,Burundi,2.7,2.8,3,3.7,4.6,4.7,4.9,5,5.2,5.3,5.5,5.7,5.8
126,Cabo Verde,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4
146,Cambodia,4.7,5.4,6.7,7.9,9,9.2,9.4,9.6,9.8,10,10.1,10.3,10.4
150,Cameroon,5.9,6.9,8,9.4,10.9,11.2,11.5,11.9,12.2,12.6,13,13.4,13.8
13,Canada,18.7,19.7,20.9,22.3,23.7,23.9,24.1,24.2,24.4,24.5,24.6,24.7,24.8
188,Central African Republic,1.5,1.7,1.9,2.1,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.5
187,Chad,2.9,3.4,4,4.9,5.8,6,6.3,6.5,6.8,7,7.3,7.5,7.8
42,Chile,8.5,9.2,10,10.8,11.7,11.8,12,12.1,12.2,12.4,12.5,12.7,12.9
85,China,774.2,829.5,882.7,960.3,1002.9,1008,1012.9,1017.2,1020.2,1021.6,1021,1019.1,1016.5
79,Colombia,19.8,22.2,24.7,27.2,29.9,30.4,30.8,31.3,31.7,32.2,32.8,33.4,34
156,Comoros,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5
138,Congo,1.2,1.5,1.7,2,2.4,2.4,2.5,2.6,2.6,2.7,2.8,2.8,2.9
179,Congo (Democratic Republic of the),18,21.5,24.3,28.1,32.8,33.9,35,36.1,37.3,38.6,39.9,41.3,42.7
68,Costa Rica,1.9,2.2,2.5,2.8,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.4,3.5
46,Croatia,3.3,3.1,3,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7
72,Cuba,7.2,7.4,7.6,7.9,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8
31,Cyprus,0.5,0.6,0.6,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
26,Czechia,6.8,7.1,7.2,7.3,7.4,7.4,7.3,7.2,7.2,7.1,7,7,6.9
165,Côte d'Ivoire,6.2,7.6,8.8,9.7,11,11.3,11.6,12,12.3,12.7,13.1,13.4,13.8
11,Denmark,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.7,3.7,3.7
171,Djibouti,0.3,0.3,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6
89,Dominican Republic,4.1,4.6,5.1,5.6,6.2,6.3,6.4,6.5,6.6,6.6,6.7,6.8,6.9
